num,content,hitcount,image_url,regdate,reply_cnt,title,totalprice,username,category_id,user_id
1,"프랑크소시지 5-6개 1팩
양파 작은것 1개
파프리카 1개
식용유 2Ts
설탕 1.5Ts
케첩 3바퀴",0,/images/pic01.jpg,"2024-04-04 13:46:10.915142",NULL,소시지야채볶음,0,admin123,3,1
2,"[재료]
스파게티면 1인분
토마토소스 250g 
마늘 5쪽 
냉동새우 8마리",0,/images/pic02.jpg,"2024-04-04 16:03:37.264393",NULL,"
토마토스파게티",0,admin123,2,1
3,"[레시피]

1. 달걀 2개와 맛술 1큰술+소금 한꼬집을 넣고 잘 풀어주세요
2. 참치캔 1개는 국물을 버리고 따로 담아주세요
3. 양파 반개를 채썰어주세요
4. 쪽파 1대는 송송 썰어주세요
5. 물 3큰술+맛술2큰술+간장3큰술+설탕1.5큰술을 넣고 끓여주세요
6. 끓인 양념에 썰어둔 양파를 넣고 볶다가 양파가 숨이 죽으면 불을 꺼주세요
7. 프라이팬에 오일을 두르고 키친타올로 닦아준 뒤 중불에서 풀어둔 달걀물을 부어 스크램블로 익혀주세요
8. 그릇에 밥을 먼저 담고 스크램블을 올려주세요
9. 볶아놓은 양파를 올리고 참치를 올려주세요
10. 송송썬 쪽파를 올리고 마요네즈를 취향껏 뿌려서 완성",0,/images/pic03.jpg,"2024-04-04 16:32:46.441861",NULL,참치마요덮밥,0,jjw123,1,6
4,"[레시피]

1. 양송이 버섯은 편썰고 당근과 양파는 채썰어줍니다. 느타리버섯은 가닥가닥 찢어주고 큰 것은 얇게 찢어줍니다.
2.. 달군 팬에 기름을 두르고 채썬 양파와 당근을 넣어 볶아줍니다.
3. 양파가 반쯤 익으면 다진 소고기를 넣어 볶아줍니다.
4. 소고기가 거의 익으면 양송이버섯과 느타리버섯을 넣어 볶아줍니다.
5. 국간장과 굴소스를 넣어 간합니다.
6. 참기름과 다진 대파를 넣어 마무리합니다.
7. 따뜻한 밥 위에 소고기버섯볶음을 올리고 통깨를 뿌려줍니다.
",0,/images/pic04.jpg,"2024-04-04 16:35:30.028141",NULL,소고기버섯덮밥,0,jjw123,1,6
5,"[재료]
가래떡 9개
소세지 9개
[양념]
고추가루 1Ts
고추장 1Ts
물엿 2Ts
간장 2Ts
케첩 1Ts
마늘 1Ts
물 1Ts
[레시피]
1. 양념장을 미리 만들어 준비해주세요	
2. 소세지와가래떡을 살짝 데쳐 주세요	
3. 산적용꼬지에 번갈아가며 끼워주세요	
4. 팬에 기름을 두르고 노릇하게 약불에 구워주세요	
5. 후라이팬에 약불에서 양념을 졸여주세요	
6. 30초정도 졸여진 양념에 소떡을 넣어 양념이 베이도록 뒤집으며 묻혀주세요	
7. 골고루 양념이 베이면 완성.
",0,/images/pic05.jpg,"2024-04-05 13:40:28.073984",NULL,소떡소떡,0,admin123,4,1
7,33,0,/images/pic07.jpg,"2024-04-08 14:32:32.592232",NULL,33,0,jjw123,1,6
8,666,0,/images/pic08.jpg,"2024-04-08 15:19:49.882992",NULL,666,0,123,2,8
9,test,0,/images/pic09.jpg,"2024-04-08 15:59:57.827420",NULL,test,0,jjw123,1,6
10,tses,0,/images/pic07.jpg,"2024-05-27 14:00:00.489189",NULL,Test1,0,NULL,NULL,NULL
